City_ID,City,Lat,Lng,Max Temp,Pressure,Humidity,Cloudiness,Wind Speed,Country,Date
328,Inarajan Village,13.2736,144.7484,30.78,1011,88,100,7.19,GU,1733016434
329,Tejen,37.3834,60.5054,5.56,1031,61,64,1.63,TM,1733016434
330,Lensk,60.7253,114.9278,-30.85,1037,100,97,1.47,RU,1733016434
331,Arraial do Cabo,-22.9661,-42.0278,23.67,1014,93,29,2.45,BR,1733016435
332,Beira,-19.8436,34.8389,21.05,1016,78,40,2.57,MZ,1733016435
333,Dibba Al-Fujairah,25.5923,56.26,20.0,1014,59,0,3.38,AE,1733016435
334,Borba,-4.3878,-59.5939,31.0,1008,42,100,1.81,BR,1733016435
335,Artesia,33.8658,-118.0831,20.63,1016,46,0,0.45,US,1733016435
336,Margate,51.3813,1.3862,10.49,1021,89,100,0.89,GB,1733016435
337,Sivrihisar,39.4504,31.5341,1.67,1026,82,80,2.5,TR,1733016376
338,Amga,60.8953,131.9608,-23.03,1023,100,92,1.2,RU,1733016435
339,Phan Rang-Thap Cham,11.5667,108.9833,26.1,1010,68,99,2.54,VN,1733016435
340,Auki,-8.7676,160.7034,28.29,1007,80,100,2.57,SB,1733016435
341,Nan,18.8333,100.6667,17.01,1013,100,100,0.0,TH,1733016249
342,Sanming,26.2486,117.6186,13.71,1019,56,53,0.25,CN,1733016436
343,Korla,41.7597,86.1469,-2.48,1023,74,90,0.64,CN,1733016436
344,Arkhangelsk,64.5401,40.5433,-4.94,1010,100,40,2.0,RU,1733016436
345,Chhatarpur,24.9,79.6,12.91,1015,47,33,0.89,IN,1733016436
346,Salekhard,66.53,66.6019,-9.54,999,86,100,5.04,RU,1733016436
347,Paracuru,-3.41,-39.0306,26.27,1012,82,36,5.31,BR,1733016436
348,Srikakulam,18.3,83.9,23.23,1010,80,100,3.68,IN,1733016436
349,Cova Figueira,14.8905,-24.2934,20.09,1017,65,100,3.57,CV,1733016436
350,Noumea,-22.2763,166.4572,29.46,1008,54,48,8.13,NC,1733016436
351,Lorengau,-2.0226,147.2712,30.3,1008,57,100,0.61,PG,1733016436
352,Meulaboh,4.1363,96.1285,24.52,1010,87,100,1.6,ID,1733016436
353,Ta`ū,-14.2336,-169.5144,28.01,1008,74,100,6.05,AS,1733016436
354,Mascote,-15.5631,-39.3025,23.23,1014,88,100,2.3,BR,1733016437
355,Pacific Grove,36.6177,-121.9166,18.14,1018,73,0,3.13,US,1733016437
356,Grand Falls-Windsor,48.9332,-55.6649,-1.39,1006,93,5,2.5,CA,1733016437
357,Mount Gambier,-37.8333,140.7667,17.64,1004,89,99,4.8,AU,1733016437
358,Pechory,57.8164,27.6119,3.43,1025,81,100,5.62,RU,1733016437
359,Miyako,39.6367,141.9525,7.5,1012,49,0,2.3,JP,1733016437
360,Erenhot,43.6475,111.9767,-3.67,1016,60,96,7.92,CN,1733016438
361,Ballina,-28.8667,153.5667,24.88,1010,84,77,7.21,AU,1733016438
362,Ginir,7.1333,40.7,12.04,1017,42,88,2.82,ET,1733016438
363,Fallon,39.4735,-118.7774,2.93,1023,52,0,2.06,US,1733016438
364,Vadsø,70.0744,29.7487,-5.91,1004,73,100,8.75,NO,1733016439
365,Ust-Tsilma,65.441,52.1498,-7.56,1009,87,16,4.49,RU,1733016439
366,Bryne,58.7354,5.6477,9.97,1016,76,75,8.23,NO,1733016439
367,Miquelon,47.0975,-56.3814,5.21,1008,69,6,5.9,PM,1733016256
368,Atherton,53.5237,-2.4935,13.49,1013,92,100,2.24,GB,1733016439
369,I-n-Salah,27.1935,2.4607,15.26,1021,30,77,5.03,DZ,1733016446
370,Uturoa,-16.7333,-151.4333,27.7,1011,71,16,1.66,PF,1733016446
371,Hārij,23.7,71.9,16.76,1012,31,0,3.54,IN,1733016446
372,Puerto Baquerizo Moreno,-0.9,-89.6,21.06,1012,83,61,4.69,EC,1733016446
373,Fort McMurray,56.7268,-111.381,-19.23,1034,84,100,2.06,CA,1733016325
374,Campoverde,-8.4753,-74.8058,25.83,1011,99,54,0.29,PE,1733016446
375,Beckley,37.7782,-81.1882,-2.64,1025,59,0,4.12,US,1733016446
376,Pasni,25.2631,63.471,23.56,1012,62,0,2.22,PK,1733016447
377,Coquimbo,-29.9533,-71.3436,13.85,1015,88,0,4.12,CL,1733016064
378,Brisas de Zicatela,15.8369,-97.0419,27.29,1012,83,0,1.03,MX,1733016447
379,Longyearbyen,78.2186,15.6401,-8.09,1003,53,40,5.66,SJ,1733016447
380,Kokopo,-4.352,152.2633,30.1,1007,65,33,2.46,PG,1733016447
381,Fort Bragg,35.139,-79.006,1.62,1024,80,0,0.0,US,1733016447
382,Alo,6.5486,4.2686,23.81,1011,58,5,1.95,NG,1733016447
383,Badger,64.8,-147.5333,-19.8,1025,81,0,4.12,US,1733016447
384,Xigazê,29.25,88.8833,-3.94,1015,44,0,1.25,CN,1733016447
385,Lā‘ie,21.6477,-157.9253,27.81,1013,73,7,1.79,US,1733016447
386,Salinas,36.6777,-121.6555,18.37,1018,58,0,0.0,US,1733016238
387,Paita,-5.0892,-81.1144,20.22,1012,83,100,6.76,PE,1733016448
388,Sitia,35.2,26.0986,17.19,1017,75,43,6.46,GR,1733016448
389,Kiruna,67.8557,20.2251,-12.49,1009,85,100,1.54,SE,1733016448
390,Astoria,46.1879,-123.8313,7.7,1023,77,0,3.58,US,1733016282
391,Magadan,59.5667,150.8,-3.06,1006,77,100,6.44,RU,1733016448
392,Yarmouth,41.7057,-70.2286,3.03,1015,58,100,8.05,US,1733016448
393,Paso de los Libres,-29.7131,-57.0899,26.02,1008,73,0,4.63,AR,1733016448
394,Bojnourd,37.4747,57.329,-0.03,1031,80,75,1.03,IR,1733016448
395,Thinadhoo,0.5333,72.9333,27.68,1010,76,100,8.96,MV,1733016448
396,Susuman,62.7833,148.1667,-16.16,1018,99,98,1.1,RU,1733016448
397,Nabire,-3.3667,135.4833,28.87,1009,77,92,1.58,ID,1733016448
398,Galliano,29.4422,-90.2992,11.0,1024,71,0,1.54,US,1733016449
399,Dakhla,23.6848,-15.958,23.07,1019,45,100,2.65,EH,1733016449
400,Makurazaki,31.2667,130.3167,13.4,1019,65,56,2.12,JP,1733016449
401,Kapuskasing,49.4169,-82.4331,-5.95,1007,93,100,4.12,CA,1733016449
402,Larkird,35.4894,66.6641,-1.08,1024,85,65,1.98,AF,1733016449
403,Kasane,-17.8167,25.15,21.31,1013,72,58,1.69,BW,1733016449
404,Stung Treng,13.5259,105.9683,22.65,1012,76,1,1.56,KH,1733016450
405,Minas de Marcona,-15.2119,-75.1103,15.73,1014,87,90,5.78,PE,1733016450
406,Lázaro Cárdenas,17.9583,-102.2,25.84,1011,81,0,3.49,MX,1733016450
407,Alice Springs,-23.7,133.8833,33.75,1007,33,82,6.69,AU,1733016450
408,Kourou,5.1552,-52.6478,24.34,1014,93,97,1.94,GF,1733016451
409,Cabedelo,-6.9811,-34.8339,25.37,1014,78,7,3.24,BR,1733016160
410,Ryōtsu-minato,38.0833,138.4333,10.91,1015,66,45,5.31,JP,1733016451
411,Okhotsk,59.3833,143.3,-5.29,1007,78,100,5.21,RU,1733016451
412,Luang Prabang,19.8856,102.1347,16.98,1014,88,100,1.03,LA,1733016451
413,Şuwayr,30.1171,40.3893,10.14,1021,53,0,2.82,SA,1733016451
414,Aleksandrovskoye,44.7142,43.0008,-0.39,1033,86,20,2.03,RU,1733016451
415,Cambridge,43.3601,-80.3127,-4.15,1016,81,100,6.94,CA,1733016165
416,Ola,59.5833,151.2833,-2.64,1006,78,100,6.09,RU,1733016451
417,Laojunmiao,39.8333,97.7333,-4.86,1021,35,21,3.13,CN,1733016451
418,Birjand,32.8663,59.2211,-1.74,1021,50,0,2.06,IR,1733016451
419,Río Guayabal de Yateras,20.3667,-75.0167,20.55,1016,99,29,1.38,CU,1733016451
420,Shalkar,47.8288,59.6258,-1.92,1026,77,95,3.88,KZ,1733016452
421,Taltal,-25.4,-70.4833,18.62,1014,74,6,1.79,CL,1733016452
422,Obo,5.3998,26.4869,19.78,1012,44,7,1.67,CF,1733016452
423,Andorra,42.5,1.5,11.78,1026,76,6,2.62,AD,1733016452
424,San Fernando de Monte Cristi,19.8667,-71.65,26.27,1015,81,8,1.92,DO,1733016452
425,Kaka,37.3482,59.6143,4.97,1031,69,61,0.64,TM,1733016452
426,Conde,-7.2597,-34.9075,24.7,1014,83,0,2.06,BR,1733016351
427,Parkano,62.0167,23.0167,4.44,1012,96,100,5.19,FI,1733016460
428,Villa Gesell,-37.2639,-56.973,16.14,1014,68,0,8.59,AR,1733016460
429,Happy Valley-Goose Bay,53.3168,-60.3315,-0.83,993,80,75,5.66,CA,1733016460
430,Añatuya,-28.4606,-62.8347,26.23,1005,72,100,1.96,AR,1733016461
431,Suong,11.9115,105.6533,22.85,1011,77,85,4.08,KH,1733016461
432,Saruhanlı,38.7346,27.5681,11.79,1020,60,100,1.23,TR,1733016265
433,Basco,20.4487,121.9702,24.27,1015,74,100,8.78,PH,1733016461
434,Bikenibeu Village,1.3673,173.1241,31.98,1006,62,20,5.14,KI,1733016461
435,Qarqaraly,49.4058,75.4742,-0.99,1022,98,100,4.05,KZ,1733016461
436,Takoradze,4.8845,-1.7554,26.42,1011,75,4,1.89,GH,1733016461
437,Coahuayana de Hidalgo,18.7,-103.6583,24.0,1012,91,25,0.77,MX,1733016461
438,Bharatpur,27.2167,77.4833,14.41,1014,31,0,0.5,IN,1733016461
439,Kulhudhuffushi,6.6221,73.07,27.92,1009,66,76,8.18,MV,1733016461
440,Pandan,14.0453,124.1694,25.91,1008,97,100,11.34,PH,1733016461
441,Burutu,5.3509,5.5076,26.19,1011,78,30,1.03,NG,1733016461
442,Madimba,-10.4,40.3333,24.34,1012,88,100,4.48,TZ,1733016462
443,Sept-Îles,50.2001,-66.3821,-2.0,1001,78,75,6.17,CA,1733016462
444,Priyutnoye,46.1011,43.5072,0.14,1033,85,100,2.45,RU,1733016462
445,Flin Flon,54.7682,-101.865,-15.99,1032,99,86,1.71,CA,1733016462
446,Winsted,41.9212,-73.0601,-1.96,1016,78,18,0.89,US,1733016462
447,George Town,5.4112,100.3354,26.96,1010,83,20,1.54,MY,1733016408
448,Eydhafushi,5.1033,73.0708,27.54,1009,75,100,7.26,MV,1733016462
449,Kismayo,-0.3582,42.5454,26.88,1010,83,37,4.39,SO,1733016462
450,Mpulungu,-8.7623,31.1141,21.98,1013,83,100,3.98,ZM,1733016463
451,Le Port,-20.9373,55.2919,23.98,1014,72,7,1.66,RE,1733016463
452,Mhamid,29.82,-5.72,16.32,1024,27,53,1.84,MA,1733016464
453,Uribia,11.7139,-72.266,28.06,1010,76,36,7.13,CO,1733016464
454,Beryozovo,63.9381,65.0419,-7.2,1006,79,67,4.46,RU,1733016464
455,El-Tor,28.2364,33.6254,15.97,1017,61,0,5.15,EG,1733016464
456,Grootfontein,-19.5667,18.1167,21.76,1012,26,9,2.57,NA,1733016465
457,São Tomé,0.3365,6.7273,26.49,1011,83,90,2.11,ST,1733016466
458,Abra Pampa,-22.7205,-65.697,14.25,1012,61,100,1.14,AR,1733016468
459,Mata-Utu,-13.2816,-176.1745,28.17,1007,74,37,2.97,WF,1733016468
460,Hammerfest,70.6634,23.6821,-3.75,1005,93,75,2.57,NO,1733016468
461,Lincheng,19.9078,109.6858,20.17,1015,74,44,2.61,CN,1733016468
462,Mana,5.6592,-53.7767,24.24,1014,93,100,4.05,GF,1733016468
463,Nelson Bay,-32.7167,152.15,30.61,1007,78,5,3.13,AU,1733016468
464,Enewetak,11.3474,162.3373,28.1,1009,79,100,10.13,MH,1733016468
465,Rovaniemi,66.5,25.7167,-6.33,1007,93,0,2.06,FI,1733016468
466,Adrar,20.5022,-10.0711,17.97,1019,21,33,4.88,MR,1733016468
467,Nueva Gerona,21.8833,-82.8,24.4,1017,78,0,7.15,CU,1733016302
468,Iskateley,67.6803,53.1512,-6.35,1000,88,74,10.28,RU,1733016468
469,Mar del Plata,-38.0023,-57.5575,17.69,1013,81,0,4.12,AR,1733016306
470,Bani Walid,31.7566,13.9942,15.95,1023,67,100,5.06,LY,1733016469
471,Barbacoas,1.6715,-78.1398,24.35,1011,94,100,1.11,CO,1733016469
472,Talakan,50.3167,130.3667,-20.01,1017,94,70,1.06,RU,1733016469
473,Bo`ka,40.8108,69.1986,6.5,1027,90,100,2.51,UZ,1733016469
474,Zouérat,22.7187,-12.4521,21.0,1020,19,100,3.52,MR,1733016469
475,Talara,-4.5772,-81.2719,22.42,1012,73,0,5.66,PE,1733016469
476,Manismata,-2.4667,111.0333,27.93,1009,77,85,0.22,ID,1733016469
477,Changping,40.2186,116.2197,5.66,1013,49,0,2.22,CN,1733016469
478,Suntar,62.1444,117.6319,-37.58,1036,100,68,1.05,RU,1733016469
479,San Julián,21.0167,-102.1667,18.17,1014,25,0,1.23,MX,1733016469
480,Zambezi,-13.5432,23.1047,17.99,1013,95,99,0.92,ZM,1733016471
481,Nadi,-17.8,177.4167,30.0,1008,62,20,6.69,FJ,1733016471
482,Baião,-2.7906,-49.6717,28.14,1010,61,93,2.66,BR,1733016471
483,La Ronge,55.1001,-105.2842,-19.86,1033,84,100,1.03,CA,1733016471
484,Barra de Santo Antônio,-9.4047,-35.5072,24.53,1014,78,99,5.51,BR,1733016471
485,Bonthe,7.5264,-12.505,26.09,1012,79,14,1.01,SL,1733016471
486,Ancud,-41.8697,-73.8203,10.22,1015,80,10,3.68,CL,1733016471
487,Tāybād,34.74,60.7756,3.47,1029,64,90,8.28,IR,1733016471
488,Tarawa,1.419,172.984,32.05,1006,62,20,5.14,KI,1733016471
489,Kayangel,8.0823,134.7173,29.48,1009,73,91,5.08,PW,1733016471
490,Leninskiy,54.2781,37.4558,-0.92,1033,92,100,3.91,RU,1733016471
491,Kaintragarh,20.7167,84.5333,20.15,1012,89,100,1.28,IN,1733016471
492,Ha'il,27.5219,41.6907,9.01,1020,66,0,1.03,SA,1733016472
493,Pajapan,18.25,-94.7,23.09,1017,91,35,3.35,MX,1733016472
494,Yulinshi,38.2906,109.7494,0.39,1019,46,0,2.11,CN,1733016472
495,Nagqu Prefecture,31.5,92.0,-8.94,1017,49,41,1.17,CN,1733016472
496,Neiafu,-18.65,-173.9833,25.38,1008,94,100,0.0,TO,1733016472
497,Maumere,-8.6199,122.2111,28.72,1008,77,100,2.67,ID,1733016472
498,Macapá,0.0389,-51.0664,28.99,1012,79,0,5.14,BR,1733016472
499,Santander Jiménez,24.2167,-98.4667,16.42,1021,72,60,4.06,MX,1733016472
500,Koné,-21.0595,164.8658,32.74,1008,40,4,1.02,NC,1733016472
501,Beyneu,45.3167,55.2,-0.21,1029,91,11,3.79,KZ,1733016472
502,Tumpat,6.1978,102.171,25.01,1010,94,20,1.54,MY,1733016459
503,Balboa,2.0396,-77.2168,16.66,1012,94,99,1.47,CO,1733016472
504,Pimentel,-6.8367,-79.9342,21.16,1012,78,0,7.2,PE,1733016473
505,Pingliang,35.5392,106.6861,2.8,1018,36,0,2.03,CN,1733016473
506,Altamira,-3.2033,-52.2064,28.85,1009,51,86,2.65,BR,1733016474
507,Nirmal,19.1,78.35,19.54,1011,74,99,3.57,IN,1733016474
508,Waingapu,-9.6567,120.2641,29.75,1008,68,99,1.43,ID,1733016474
509,Tabou,4.423,-7.3528,25.92,1012,84,0,2.7,CI,1733016474
510,Shizuishan,39.2333,106.7694,0.74,1018,37,6,0.53,CN,1733016474
511,Daru,-9.0763,143.2092,30.23,1007,69,99,1.52,PG,1733016474
512,Burang,30.25,81.1667,-6.07,1022,65,0,2.34,CN,1733016474
513,Mozarlândia,-14.7447,-50.5706,22.76,1011,90,48,1.57,BR,1733016474
514,Vyaz'ma,55.2104,34.2951,-1.04,1032,96,100,4.5,RU,1733016477
515,Lubang,13.8584,120.124,26.96,1010,80,98,7.44,PH,1733016197
516,Katsuura,35.1333,140.3,13.52,1016,54,0,4.5,JP,1733016477
517,El Amria,35.5244,-1.0158,17.48,1024,54,84,2.22,DZ,1733016477
518,Banda Aceh,5.5577,95.3222,26.04,1011,80,100,1.95,ID,1733016477
519,Valley City,46.9233,-98.0032,-14.71,1031,85,100,5.66,US,1733016477
520,Iquitos,-3.7481,-73.2472,24.02,1009,100,0,0.51,PE,1733016477
521,Piti Village,13.4626,144.6933,30.73,1011,82,40,7.2,GU,1733016478
522,Miðvágur,62.0511,-7.1939,10.46,989,93,100,6.17,FO,1733016478
523,Türkmenbaşy,40.0222,52.9552,3.43,1031,93,20,1.03,TM,1733016478
524,Kristiansund,63.1115,7.732,9.36,1006,87,100,2.06,NO,1733016478
525,Boca do Acre,-8.7522,-67.3978,26.08,1009,69,97,1.27,BR,1733016478
526,Naze,28.3667,129.4833,20.51,1018,65,33,2.16,JP,1733016478
527,Center,31.5107,-96.4247,9.51,1023,67,0,0.0,US,1733016478
528,Alvarães,-3.2208,-64.8042,29.47,1007,50,100,1.42,BR,1733016478
529,Inírida,3.8653,-67.9239,24.14,1010,92,100,0.91,CO,1733016478
530,Lillehammer,61.1146,10.4674,1.96,1015,99,100,0.85,NO,1733016478
531,Camalú,30.85,-116.0667,17.0,1016,58,0,2.16,MX,1733016478
532,Novi Pazar,43.1367,20.5122,1.97,1026,100,100,1.84,RS,1733016479
533,Celestún,20.8667,-90.4,24.11,1018,78,0,3.66,MX,1733016479
534,Cumbal,0.9088,-77.7915,7.5,1019,95,46,2.21,CO,1733016479
535,Intendente Alvear,-35.2338,-63.592,16.81,1007,81,45,5.96,AR,1733016479
536,Petrov Val,50.1434,45.2096,-2.09,1034,93,31,1.81,RU,1733016479
537,Rafrāf,37.1904,10.1837,14.3,1024,64,100,6.83,TN,1733016479
538,Taroa,8.7058,171.2275,27.33,1008,81,100,12.03,MH,1733016479
539,Tadine,-21.55,167.8833,27.22,1009,70,50,7.27,NC,1733016479
540,Neryungri,56.6709,124.6491,-22.46,1023,94,100,5.4,RU,1733016479
541,Nelsonville,39.4587,-82.2318,-1.85,1023,70,100,2.8,US,1733016479
542,Kidal,18.4411,1.4078,18.2,1018,15,0,4.08,ML,1733016479
543,Conduaga,8.862,117.4893,27.97,1010,77,100,0.68,PH,1733016198
544,Tamanghasset,22.785,5.5228,13.7,1021,23,0,2.2,DZ,1733016479
545,San Francisco de la Paz,14.9,-86.2,18.74,1017,89,100,1.98,HN,1733016480
546,Yuxi,24.355,102.5422,9.77,1016,92,15,0.71,CN,1733016480
547,Newnham,-41.3833,147.1333,20.53,1001,77,100,6.69,AU,1733016480
548,Sheridan,44.8333,-106.9173,-0.89,1021,76,0,1.54,US,1733016480
549,Cobram,-35.9167,145.65,24.5,1006,35,0,6.05,AU,1733016480
550,Bubaque,11.2833,-15.8333,28.33,1012,50,25,3.61,GW,1733016480
551,Tra Vinh,9.9347,106.3453,25.57,1010,73,100,2.16,VN,1733016481
552,Tharangambadi,11.0319,79.8528,23.15,1003,96,100,6.97,IN,1733016481
553,Trairi,-3.2778,-39.2689,26.16,1012,81,40,5.05,BR,1733016367
554,Helena-West Helena,34.5291,-90.59,5.95,1024,45,7,3.4,US,1733016481
555,Miyaly,48.8844,53.7836,-2.54,1031,89,45,3.29,KZ,1733016482
556,Baruun-Urt,46.6806,113.2792,-10.59,1020,63,0,7.64,MN,1733016482
557,Hilo,19.7297,-155.09,26.16,1014,66,20,3.09,US,1733016482
558,Khārk,29.2614,50.3306,17.01,1018,48,0,8.23,IR,1733016482
559,Kamina,-8.7386,24.9906,17.67,1014,99,100,1.29,CD,1733016482
560,Untsukul',42.7115,46.7866,1.02,1031,79,70,0.59,RU,1733016482
561,Soyo,-6.1349,12.3689,25.71,1011,86,100,3.35,AO,1733016482
562,Acapulco de Juárez,16.8634,-99.8901,27.9,1011,78,0,3.09,MX,1733016402
563,Ingeniero Jacobacci,-41.3427,-69.5448,14.62,1005,28,0,8.67,AR,1733016482
564,Mandalgovi,45.7625,106.2708,-11.76,1028,53,100,10.38,MN,1733016482
565,Swakopmund,-22.6833,14.5333,14.99,1012,87,16,1.79,NA,1733016482
566,Gebeit,21.0667,36.3167,15.82,1016,75,1,1.88,SD,1733016317
567,Changji,44.0167,87.3167,-8.56,1027,86,98,1.0,CN,1733016483
568,Constanța,44.1833,28.65,4.38,1030,71,99,9.72,RO,1733016422
569,Wankyi,7.7392,-2.1046,21.75,1013,43,8,1.06,GH,1733016484
570,Coronel Suárez,-37.4547,-61.9334,19.4,1009,50,100,3.86,AR,1733016484
571,Kotovo,50.3211,44.8012,-2.55,1035,92,22,2.04,RU,1733016484
572,Kotido,2.9806,34.1331,21.79,1012,62,16,2.1,UG,1733016484
573,Westbury,40.7557,-73.5876,1.49,1018,55,2,2.68,US,1733016349
574,São José da Coroa Grande,-8.8978,-35.1478,24.35,1014,77,58,4.62,BR,1733016484
575,Suva,-18.1416,178.4415,30.71,1008,66,75,3.09,FJ,1733016484
576,Manturovo,58.3353,44.7619,-1.44,1025,95,100,3.17,RU,1733016484
